user_id,content_id,content_title,genre,total_duration_min,watched_duration_min,completion_rate_percent,watch_session_length_min,device_type,subscription_type,watch_date,watch_start_hour,region,rating_given,rewatch_flag
5150,375,Show_327,Sci-Fi,61,57,93.44,12,Smart TV,Basic,2024-07-03 04:00:00,17,India,2,0
7947,991,Show_252,Comedy,113,17,15.04,220,Laptop,Free,2024-07-03 05:00:00,2,UK,1,1
7470,859,Show_74,Thriller,176,71,40.34,176,Laptop,Free,2024-07-03 06:00:00,15,UK,2,0
8179,498,Show_453,Documentary,166,47,28.31,212,Mobile,Free,2024-07-03 07:00:00,18,Germany,2,0
4712,85,Show_47,Romance,30,25,83.33,100,Smart TV,Free,2024-07-03 08:00:00,17,Australia,4,0
6458,876,Show_76,Drama,117,79,67.52,166,Laptop,Free,2024-07-03 09:00:00,19,Canada,3,0
6315,383,Show_96,Drama,90,13,14.44,39,Laptop,Basic,2024-07-03 10:00:00,4,Canada,1,0
6381,633,Show_426,Romance,127,11,8.66,100,Mobile,Basic,2024-07-03 11:00:00,7,USA,2,0
4174,641,Show_31,Romance,77,24,31.17,54,Mobile,Free,2024-07-03 12:00:00,5,India,3,0
7387,463,Show_22,Sci-Fi,53,29,54.72,149,Smart TV,Basic,2024-07-03 13:00:00,14,Australia,4,0
9973,451,Show_17,Action,39,9,23.08,6,Smart TV,Free,2024-07-03 14:00:00,2,India,1,1
7767,518,Show_212,Action,69,4,5.8,222,Mobile,Free,2024-07-03 15:00:00,8,Australia,4,1
1566,846,Show_148,Comedy,121,113,93.39,186,Smart TV,Free,2024-07-03 16:00:00,10,Canada,3,1
5622,695,Show_235,Thriller,157,46,29.3,48,Tablet,Basic,2024-07-03 17:00:00,19,Canada,1,0
5132,550,Show_392,Documentary,179,18,10.06,213,Tablet,Basic,2024-07-03 18:00:00,23,Australia,2,1
9830,929,Show_495,Action,71,43,60.56,106,Mobile,Premium,2024-07-03 19:00:00,22,India,3,0
7995,116,Show_354,Animation,34,16,47.06,181,Laptop,Basic,2024-07-03 20:00:00,13,Germany,4,1
5167,614,Show_305,Comedy,103,33,32.04,134,Mobile,Basic,2024-07-03 21:00:00,22,UK,1,0
3670,8,Show_87,Comedy,150,93,62.0,76,Mobile,Standard,2024-07-03 22:00:00,8,UK,3,1
9296,218,Show_38,Drama,56,39,69.64,114,Mobile,Free,2024-07-03 23:00:00,9,USA,3,1
2682,719,Show_53,Drama,145,124,85.52,202,Laptop,Free,2024-07-04 00:00:00,14,USA,4,0
9490,590,Show_28,Thriller,59,10,16.95,141,Tablet,Basic,2024-07-04 01:00:00,17,Germany,4,1
1770,880,Show_77,Sci-Fi,91,73,80.22,133,Smart TV,Basic,2024-07-04 02:00:00,20,India,2,1
4854,404,Show_413,Animation,59,59,100.0,201,Tablet,Premium,2024-07-04 03:00:00,18,Germany,2,1
4118,567,Show_200,Romance,75,31,41.33,107,Smart TV,Standard,2024-07-04 04:00:00,6,Canada,3,1
3132,304,Show_395,Romance,170,156,91.76,141,Smart TV,Free,2024-07-04 05:00:00,18,India,4,0
8225,467,Show_431,Thriller,123,60,48.78,146,Mobile,Free,2024-07-04 06:00:00,4,Australia,3,0
1990,952,Show_173,Comedy,158,131,82.91,31,Mobile,Basic,2024-07-04 07:00:00,20,UK,5,0
1710,993,Show_274,Thriller,129,118,91.47,141,Smart TV,Basic,2024-07-04 08:00:00,17,USA,4,0
5304,740,Show_50,Romance,155,14,9.03,168,Laptop,Standard,2024-07-04 09:00:00,0,India,5,0
6367,88,Show_345,Comedy,112,58,51.79,97,Laptop,Free,2024-07-04 10:00:00,11,India,5,1
1038,10,Show_177,Romance,113,89,78.76,216,Laptop,Standard,2024-07-04 11:00:00,5,Australia,4,0
2275,308,Show_406,Sci-Fi,75,15,20.0,211,Laptop,Free,2024-07-04 12:00:00,12,Canada,2,0
8069,434,Show_301,Drama,79,2,2.53,104,Mobile,Basic,2024-07-04 13:00:00,16,Canada,3,0
5857,802,Show_445,Drama,157,24,15.29,135,Tablet,Standard,2024-07-04 14:00:00,8,UK,1,0
2436,164,Show_227,Comedy,58,14,24.14,121,Tablet,Premium,2024-07-04 15:00:00,20,Germany,1,0
3099,239,Show_127,Thriller,47,7,14.89,155,Smart TV,Basic,2024-07-04 16:00:00,0,Germany,4,0
9565,317,Show_349,Romance,68,24,35.29,126,Laptop,Premium,2024-07-04 17:00:00,11,USA,2,1
8693,996,Show_21,Action,144,91,63.19,114,Mobile,Premium,2024-07-04 18:00:00,23,Canada,2,1
5251,656,Show_199,Sci-Fi,32,7,21.88,77,Mobile,Premium,2024-07-04 19:00:00,0,Canada,2,0
5025,335,Show_189,Romance,55,15,27.27,34,Mobile,Free,2024-07-04 20:00:00,3,Canada,1,0
7212,18,Show_332,Documentary,120,26,21.67,23,Smart TV,Premium,2024-07-04 21:00:00,6,Germany,5,0
4234,71,Show_420,Action,45,1,2.22,106,Mobile,Free,2024-07-04 22:00:00,19,India,1,1
8662,175,Show_152,Sci-Fi,105,4,3.81,71,Smart TV,Standard,2024-07-04 23:00:00,4,Canada,2,0
8550,854,Show_160,Sci-Fi,23,1,4.35,54,Smart TV,Basic,2024-07-05 00:00:00,22,Germany,1,1
4123,800,Show_347,Drama,101,50,49.5,52,Smart TV,Free,2024-07-05 01:00:00,19,Australia,1,1
1653,811,Show_480,Comedy,146,110,75.34,7,Smart TV,Free,2024-07-05 02:00:00,4,Germany,3,0
5158,339,Show_443,Romance,107,86,80.37,230,Mobile,Standard,2024-07-05 03:00:00,6,UK,4,1
9700,936,Show_96,Sci-Fi,146,139,95.21,70,Mobile,Standard,2024-07-05 04:00:00,16,Canada,5,1
6543,248,Show_352,Romance,139,74,53.24,159,Tablet,Basic,2024-07-05 05:00:00,11,USA,3,0
3197,193,Show_474,Sci-Fi,41,17,41.46,219,Mobile,Standard,2024-07-05 06:00:00,14,India,4,1
4911,419,Show_75,Thriller,149,56,37.58,110,Laptop,Free,2024-07-05 07:00:00,2,Australia,2,1
6235,325,Show_366,Animation,50,47,94.0,228,Laptop,Basic,2024-07-05 08:00:00,16,Germany,3,0
5799,306,Show_82,Drama,138,21,15.22,115,Smart TV,Basic,2024-07-05 09:00:00,13,UK,4,0
9707,780,Show_128,Comedy,30,13,43.33,231,Smart TV,Basic,2024-07-05 10:00:00,14,India,3,1
6360,204,Show_359,Action,65,9,13.85,44,Smart TV,Premium,2024-07-05 11:00:00,14,Australia,1,0
9221,853,Show_133,Action,115,11,9.57,129,Tablet,Premium,2024-07-05 12:00:00,14,India,1,0
1325,123,Show_400,Thriller,29,11,37.93,22,Smart TV,Free,2024-07-05 13:00:00,18,UK,3,0
4766,570,Show_139,Documentary,147,70,47.62,159,Tablet,Premium,2024-07-05 14:00:00,10,UK,3,0
5111,851,Show_246,Drama,171,129,75.44,143,Smart TV,Standard,2024-07-05 15:00:00,17,Canada,5,1
9302,447,Show_291,Sci-Fi,118,118,100.0,171,Laptop,Basic,2024-07-05 16:00:00,20,USA,2,0
8015,713,Show_112,Drama,131,56,42.75,23,Smart TV,Free,2024-07-05 17:00:00,9,Canada,1,0
7856,491,Show_203,Comedy,79,31,39.24,93,Mobile,Standard,2024-07-05 18:00:00,20,Germany,3,0
1106,433,Show_170,Animation,106,86,81.13,139,Smart TV,Basic,2024-07-05 19:00:00,8,India,4,0
3426,624,Show_87,Action,164,37,22.56,227,Mobile,Standard,2024-07-05 20:00:00,23,Canada,2,1
5378,128,Show_119,Romance,84,47,55.95,61,Mobile,Premium,2024-07-05 21:00:00,2,UK,4,1
5364,548,Show_98,Action,76,47,61.84,134,Mobile,Standard,2024-07-05 22:00:00,0,UK,2,1
3531,746,Show_240,Documentary,125,122,97.6,42,Mobile,Premium,2024-07-05 23:00:00,20,UK,4,1
7810,822,Show_337,Documentary,28,5,17.86,137,Tablet,Standard,2024-07-06 00:00:00,10,Canada,1,1
6316,47,Show_138,Documentary,41,36,87.8,210,Tablet,Free,2024-07-06 01:00:00,15,Germany,3,0
6362,505,Show_82,Documentary,160,32,20.0,86,Smart TV,Premium,2024-07-06 02:00:00,2,Germany,3,1
5693,115,Show_236,Comedy,108,98,90.74,40,Smart TV,Premium,2024-07-06 03:00:00,20,Australia,5,0
9990,416,Show_136,Sci-Fi,37,7,18.92,200,Tablet,Basic,2024-07-06 04:00:00,8,Canada,3,1
6268,767,Show_282,Drama,134,48,35.82,92,Smart TV,Premium,2024-07-06 05:00:00,10,Canada,1,0
3011,995,Show_3,Action,164,81,49.39,209,Smart TV,Basic,2024-07-06 06:00:00,16,Canada,2,1
1425,223,Show_59,Documentary,162,158,97.53,123,Tablet,Premium,2024-07-06 07:00:00,0,Canada,2,0
4044,636,Show_116,Action,125,21,16.8,89,Tablet,Premium,2024-07-06 08:00:00,8,UK,3,1
7229,949,Show_472,Documentary,34,13,38.24,189,Smart TV,Premium,2024-07-06 09:00:00,2,USA,4,0
2239,503,Show_131,Romance,82,1,1.22,229,Tablet,Premium,2024-07-06 10:00:00,9,Canada,3,1
7566,672,Show_422,Drama,32,1,3.12,152,Laptop,Basic,2024-07-06 11:00:00,4,Canada,2,0
4391,958,Show_386,Romance,100,33,33.0,137,Mobile,Free,2024-07-06 12:00:00,10,USA,5,1
5213,933,Show_483,Romance,51,38,74.51,28,Mobile,Standard,2024-07-06 13:00:00,4,Canada,2,0
4997,96,Show_401,Documentary,156,25,16.03,231,Laptop,Premium,2024-07-06 14:00:00,11,USA,4,0
4006,107,Show_201,Animation,59,26,44.07,34,Laptop,Premium,2024-07-06 15:00:00,13,UK,4,1
8025,632,Show_292,Sci-Fi,167,59,35.33,32,Smart TV,Free,2024-07-06 16:00:00,11,Australia,5,0
4039,613,Show_342,Action,101,92,91.09,185,Smart TV,Basic,2024-07-06 17:00:00,18,Canada,4,1
7558,615,Show_479,Animation,96,33,34.38,183,Mobile,Standard,2024-07-06 18:00:00,8,Australia,3,0
9790,678,Show_98,Thriller,95,41,43.16,113,Smart TV,Free,2024-07-06 19:00:00,6,Canada,3,0
2184,926,Show_216,Drama,57,30,52.63,139,Mobile,Free,2024-07-06 20:00:00,15,India,2,1
3584,698,Show_124,Animation,90,57,63.33,174,Smart TV,Free,2024-07-06 21:00:00,6,Germany,1,0
9102,32,Show_73,Sci-Fi,67,49,73.13,39,Smart TV,Free,2024-07-06 22:00:00,13,India,3,0
8116,493,Show_366,Thriller,37,8,21.62,123,Mobile,Premium,2024-07-06 23:00:00,7,UK,3,0
5383,66,Show_378,Sci-Fi,163,56,34.36,226,Laptop,Standard,2024-07-07 00:00:00,20,Australia,5,1
4936,179,Show_491,Animation,58,1,1.72,38,Laptop,Premium,2024-07-07 01:00:00,17,Australia,3,1
2699,779,Show_130,Documentary,108,12,11.11,107,Smart TV,Free,2024-07-07 02:00:00,2,USA,2,0
5507,443,Show_469,Documentary,81,69,85.19,205,Laptop,Standard,2024-07-07 03:00:00,1,USA,5,1
1135,916,Show_418,Sci-Fi,160,134,83.75,121,Smart TV,Free,2024-07-07 04:00:00,4,Canada,3,1
3025,549,Show_27,Animation,128,89,69.53,80,Tablet,Basic,2024-07-07 05:00:00,7,USA,2,1
4535,201,Show_165,Comedy,100,65,65.0,58,Tablet,Free,2024-07-07 06:00:00,18,USA,5,0
5854,870,Show_455,Comedy,153,25,16.34,33,Tablet,Free,2024-07-07 07:00:00,21,Australia,1,1
6367,49,Show_406,Sci-Fi,96,1,1.04,142,Laptop,Basic,2024-07-07 08:00:00,8,India,2,0
3890,787,Show_68,Comedy,109,32,29.36,31,Laptop,Premium,2024-07-07 09:00:00,1,Australia,3,1
3757,951,Show_14,Drama,33,3,9.09,215,Mobile,Standard,2024-07-07 10:00:00,14,USA,5,0
4773,680,Show_98,Action,114,49,42.98,17,Laptop,Free,2024-07-07 11:00:00,7,Canada,1,0
9572,263,Show_279,Thriller,73,19,26.03,46,Smart TV,Free,2024-07-07 12:00:00,9,India,2,0
7652,133,Show_428,Documentary,151,60,39.74,169,Mobile,Basic,2024-07-07 13:00:00,6,USA,1,0
2528,810,Show_490,Drama,58,43,74.14,193,Laptop,Standard,2024-07-07 14:00:00,18,USA,2,1
5571,344,Show_473,Action,91,29,31.87,228,Mobile,Basic,2024-07-07 15:00:00,0,Germany,3,1
6049,176,Show_449,Comedy,44,2,4.55,211,Laptop,Free,2024-07-07 16:00:00,21,Canada,2,1
1848,391,Show_371,Thriller,96,73,76.04,25,Smart TV,Premium,2024-07-07 17:00:00,1,Canada,3,1
5127,11,Show_247,Drama,179,145,81.01,135,Tablet,Premium,2024-07-07 18:00:00,2,USA,2,1
8351,201,Show_112,Romance,139,110,79.14,140,Tablet,Standard,2024-07-07 19:00:00,13,USA,5,0
6866,945,Show_207,Documentary,72,36,50.0,74,Smart TV,Free,2024-07-07 20:00:00,14,Australia,2,0
6869,926,Show_352,Sci-Fi,175,61,34.86,225,Mobile,Basic,2024-07-07 21:00:00,20,UK,2,1
3121,809,Show_334,Documentary,150,17,11.33,215,Tablet,Free,2024-07-07 22:00:00,13,Canada,4,1
5681,3,Show_233,Action,169,49,28.99,149,Laptop,Basic,2024-07-07 23:00:00,7,Canada,4,1
1472,214,Show_61,Action,115,76,66.09,14,Laptop,Basic,2024-07-08 00:00:00,17,Germany,2,0
2787,808,Show_85,Romance,91,60,65.93,229,Mobile,Standard,2024-07-08 01:00:00,21,Australia,4,0
1113,307,Show_183,Romance,81,20,24.69,145,Mobile,Basic,2024-07-08 02:00:00,16,India,3,0
7473,980,Show_239,Sci-Fi,25,18,72.0,223,Smart TV,Standard,2024-07-08 03:00:00,6,Germany,4,1
9530,544,Show_250,Comedy,51,3,5.88,110,Tablet,Premium,2024-07-08 04:00:00,19,Germany,2,0
3285,560,Show_71,Documentary,118,43,36.44,16,Mobile,Standard,2024-07-08 05:00:00,0,India,1,1
2196,327,Show_228,Drama,157,57,36.31,198,Tablet,Standard,2024-07-08 06:00:00,8,India,1,1
1078,764,Show_85,Animation,150,50,33.33,206,Tablet,Standard,2024-07-08 07:00:00,8,Canada,2,0
5559,199,Show_306,Animation,95,68,71.58,132,Laptop,Premium,2024-07-08 08:00:00,10,UK,2,1
7017,916,Show_488,Drama,78,50,64.1,217,Mobile,Standard,2024-07-08 09:00:00,18,UK,1,1
3652,601,Show_396,Drama,50,37,74.0,155,Smart TV,Basic,2024-07-08 10:00:00,5,Australia,5,0
5318,109,Show_463,Comedy,112,46,41.07,197,Mobile,Basic,2024-07-08 11:00:00,6,India,4,0
6385,291,Show_271,Documentary,88,42,47.73,229,Tablet,Standard,2024-07-08 12:00:00,14,India,5,1
8054,108,Show_401,Documentary,71,15,21.13,132,Laptop,Basic,2024-07-08 13:00:00,19,USA,3,1
1827,408,Show_290,Animation,108,33,30.56,184,Mobile,Standard,2024-07-08 14:00:00,5,Australia,1,1
5923,552,Show_236,Sci-Fi,146,80,54.79,65,Mobile,Premium,2024-07-08 15:00:00,8,Germany,1,1
4385,973,Show_291,Drama,50,11,22.0,30,Mobile,Basic,2024-07-08 16:00:00,14,Germany,5,1
7056,52,Show_39,Action,103,20,19.42,19,Smart TV,Standard,2024-07-08 17:00:00,21,Australia,3,1
2965,112,Show_486,Action,146,24,16.44,26,Smart TV,Free,2024-07-08 18:00:00,22,Canada,5,1
3427,295,Show_206,Action,169,125,73.96,93,Smart TV,Premium,2024-07-08 19:00:00,5,Canada,3,1
3841,580,Show_183,Romance,151,118,78.15,69,Smart TV,Free,2024-07-08 20:00:00,6,Australia,2,1
9805,189,Show_187,Romance,32,16,50.0,158,Laptop,Standard,2024-07-08 21:00:00,16,UK,2,0
9754,844,Show_133,Comedy,64,30,46.88,25,Laptop,Basic,2024-07-08 22:00:00,5,Australia,1,1
7563,721,Show_30,Drama,146,65,44.52,237,Smart TV,Standard,2024-07-08 23:00:00,8,UK,2,0
6840,65,Show_388,Romance,133,88,66.17,156,Tablet,Basic,2024-07-09 00:00:00,2,Canada,5,1
8810,574,Show_255,Action,39,24,61.54,235,Smart TV,Standard,2024-07-09 01:00:00,13,Australia,3,0
7064,465,Show_143,Romance,100,73,73.0,20,Smart TV,Standard,2024-07-09 02:00:00,5,UK,1,0
8144,258,Show_103,Documentary,148,145,97.97,164,Tablet,Basic,2024-07-09 03:00:00,3,USA,2,1
5352,646,Show_419,Action,162,126,77.78,20,Mobile,Basic,2024-07-09 04:00:00,15,USA,1,0
1184,634,Show_493,Drama,36,25,69.44,209,Tablet,Standard,2024-07-09 05:00:00,22,Australia,1,0
6809,331,Show_74,Documentary,171,61,35.67,46,Tablet,Free,2024-07-09 06:00:00,15,India,3,0
5065,501,Show_55,Comedy,77,15,19.48,164,Laptop,Premium,2024-07-09 07:00:00,22,Australia,5,0
8181,683,Show_450,Sci-Fi,91,51,56.04,182,Mobile,Free,2024-07-09 08:00:00,8,Canada,5,1
9437,210,Show_236,Sci-Fi,128,27,21.09,45,Tablet,Free,2024-07-09 09:00:00,3,Canada,4,0
8504,808,Show_60,Documentary,42,22,52.38,112,Smart TV,Free,2024-07-09 10:00:00,7,USA,5,1
8426,89,Show_24,Action,91,74,81.32,129,Tablet,Free,2024-07-09 11:00:00,23,UK,2,0
3087,679,Show_476,Romance,27,26,96.3,156,Laptop,Basic,2024-07-09 12:00:00,7,USA,4,0
1600,28,Show_22,Romance,78,31,39.74,17,Tablet,Free,2024-07-09 13:00:00,23,UK,4,1
8804,238,Show_428,Action,130,12,9.23,207,Smart TV,Premium,2024-07-09 14:00:00,5,Australia,4,0
6537,336,Show_32,Animation,32,14,43.75,83,Mobile,Basic,2024-07-09 15:00:00,7,India,4,1
4033,63,Show_351,Drama,175,159,90.86,142,Laptop,Free,2024-07-09 16:00:00,5,Canada,5,1
3056,960,Show_339,Documentary,35,32,91.43,46,Mobile,Basic,2024-07-09 17:00:00,13,Australia,4,1
9724,767,Show_435,Action,138,61,44.2,173,Laptop,Free,2024-07-09 18:00:00,13,USA,2,0
6084,908,Show_469,Animation,21,14,66.67,125,Smart TV,Free,2024-07-09 19:00:00,17,Germany,2,0
3042,553,Show_3,Drama,164,85,51.83,135,Laptop,Premium,2024-07-09 20:00:00,12,Germany,1,1
8960,500,Show_70,Comedy,49,10,20.41,187,Mobile,Basic,2024-07-09 21:00:00,14,Australia,2,1
1357,541,Show_160,Comedy,122,80,65.57,20,Mobile,Basic,2024-07-09 22:00:00,2,India,1,0
1377,791,Show_386,Documentary,32,7,21.88,48,Tablet,Standard,2024-07-09 23:00:00,5,UK,2,0
5488,469,Show_88,Action,115,4,3.48,213,Mobile,Free,2024-07-10 00:00:00,22,India,4,1
5797,592,Show_365,Comedy,113,91,80.53,221,Tablet,Free,2024-07-10 01:00:00,19,USA,3,0
4307,51,Show_59,Romance,101,52,51.49,162,Mobile,Premium,2024-07-10 02:00:00,16,India,4,1
3596,112,Show_252,Drama,32,23,71.88,125,Tablet,Premium,2024-07-10 03:00:00,19,Canada,5,0
1783,873,Show_219,Sci-Fi,113,89,78.76,231,Smart TV,Basic,2024-07-10 04:00:00,15,Germany,1,1
6924,301,Show_201,Animation,168,159,94.64,169,Tablet,Premium,2024-07-10 05:00:00,5,India,3,0
3379,90,Show_77,Sci-Fi,131,112,85.5,192,Mobile,Basic,2024-07-10 06:00:00,7,Australia,2,0
8831,229,Show_255,Comedy,74,36,48.65,209,Smart TV,Free,2024-07-10 07:00:00,12,UK,4,0
6267,150,Show_247,Animation,100,54,54.0,28,Laptop,Free,2024-07-10 08:00:00,12,Canada,1,0
8638,755,Show_270,Drama,135,54,40.0,234,Mobile,Basic,2024-07-10 09:00:00,19,Canada,1,1
3538,138,Show_307,Romance,162,119,73.46,30,Tablet,Premium,2024-07-10 10:00:00,16,Canada,2,0
1861,135,Show_139,Sci-Fi,127,127,100.0,62,Laptop,Premium,2024-07-10 11:00:00,20,USA,1,1
2876,457,Show_78,Romance,72,17,23.61,13,Tablet,Basic,2024-07-10 12:00:00,22,USA,2,1
4526,601,Show_80,Romance,147,75,51.02,130,Laptop,Free,2024-07-10 13:00:00,21,Australia,2,1
2622,494,Show_10,Sci-Fi,177,158,89.27,193,Smart TV,Basic,2024-07-10 14:00:00,2,UK,4,0
6518,527,Show_468,Sci-Fi,76,22,28.95,23,Mobile,Premium,2024-07-10 15:00:00,12,India,1,1
3657,333,Show_336,Animation,71,43,60.56,32,Smart TV,Basic,2024-07-10 16:00:00,6,Australia,5,1
2932,362,Show_124,Comedy,156,112,71.79,139,Mobile,Free,2024-07-10 17:00:00,19,USA,5,1
9699,174,Show_186,Animation,130,115,88.46,49,Laptop,Standard,2024-07-10 18:00:00,4,Australia,4,1
4478,602,Show_34,Documentary,20,5,25.0,218,Smart TV,Basic,2024-07-10 19:00:00,10,UK,4,1
3656,213,Show_121,Drama,63,46,73.02,132,Mobile,Standard,2024-07-10 20:00:00,22,Australia,2,0
1289,343,Show_80,Action,94,35,37.23,98,Laptop,Basic,2024-07-10 21:00:00,17,Germany,5,0
8011,61,Show_206,Drama,117,4,3.42,195,Smart TV,Premium,2024-07-10 22:00:00,3,Germany,1,0
6858,876,Show_53,Animation,28,16,57.14,169,Smart TV,Premium,2024-07-10 23:00:00,19,Canada,5,0
8323,732,Show_156,Action,51,16,31.37,20,Smart TV,Standard,2024-07-11 00:00:00,21,India,4,0
3829,61,Show_274,Animation,34,21,61.76,232,Smart TV,Basic,2024-07-11 01:00:00,6,USA,4,0
6962,819,Show_410,Sci-Fi,159,154,96.86,9,Tablet,Premium,2024-07-11 02:00:00,3,USA,2,1
5812,678,Show_358,Romance,155,121,78.06,161,Laptop,Standard,2024-07-11 03:00:00,9,Germany,1,1
8264,524,Show_135,Drama,91,19,20.88,56,Tablet,Standard,2024-07-11 04:00:00,0,UK,4,1
9758,216,Show_429,Animation,174,122,70.11,155,Laptop,Basic,2024-07-11 05:00:00,16,UK,1,0
2473,589,Show_98,Romance,31,17,54.84,10,Laptop,Premium,2024-07-11 06:00:00,4,UK,5,1
2987,744,Show_495,Drama,84,45,53.57,168,Laptop,Standard,2024-07-11 07:00:00,16,USA,2,1
8673,624,Show_241,Documentary,126,26,20.63,189,Mobile,Free,2024-07-11 08:00:00,2,Canada,5,0
4260,578,Show_45,Thriller,61,22,36.07,165,Laptop,Free,2024-07-11 09:00:00,8,India,4,0
8490,694,Show_199,Drama,134,119,88.81,53,Smart TV,Premium,2024-07-11 10:00:00,2,UK,4,0
7739,423,Show_481,Romance,158,58,36.71,173,Tablet,Premium,2024-07-11 11:00:00,2,USA,1,0
4251,716,Show_291,Thriller,122,63,51.64,84,Smart TV,Free,2024-07-11 12:00:00,8,Canada,4,0
6905,423,Show_436,Comedy,114,28,24.56,187,Smart TV,Standard,2024-07-11 13:00:00,4,UK,1,1
6300,371,Show_114,Documentary,36,1,2.78,102,Tablet,Basic,2024-07-11 14:00:00,23,UK,3,1
6054,206,Show_487,Sci-Fi,179,172,96.09,111,Smart TV,Standard,2024-07-11 15:00:00,9,India,4,0
2716,286,Show_277,Comedy,104,100,96.15,158,Mobile,Premium,2024-07-11 16:00:00,14,Germany,5,0
2310,105,Show_241,Animation,170,165,97.06,41,Smart TV,Premium,2024-07-11 17:00:00,11,India,5,0
1617,754,Show_156,Comedy,75,66,88.0,209,Smart TV,Basic,2024-07-11 18:00:00,5,Australia,1,0
5257,747,Show_352,Drama,153,145,94.77,120,Tablet,Standard,2024-07-11 19:00:00,6,Germany,3,0
7099,688,Show_44,Sci-Fi,105,40,38.1,21,Smart TV,Basic,2024-07-11 20:00:00,6,Germany,4,1
1468,723,Show_80,Documentary,121,38,31.4,228,Tablet,Standard,2024-07-11 21:00:00,22,Germany,2,1
6905,543,Show_312,Thriller,73,61,83.56,36,Laptop,Standard,2024-07-11 22:00:00,3,UK,2,0
2139,747,Show_138,Drama,134,123,91.79,160,Laptop,Free,2024-07-11 23:00:00,12,Australia,5,0
9728,242,Show_151,Animation,158,2,1.27,225,Mobile,Standard,2024-07-12 00:00:00,14,USA,4,0
1951,491,Show_432,Action,107,106,99.07,29,Tablet,Premium,2024-07-12 01:00:00,17,India,2,0
9012,665,Show_436,Drama,68,43,63.24,179,Tablet,Premium,2024-07-12 02:00:00,17,Germany,1,1
4006,708,Show_242,Thriller,168,126,75.0,26,Tablet,Premium,2024-07-12 03:00:00,6,Germany,4,0
7075,498,Show_143,Romance,134,57,42.54,223,Mobile,Free,2024-07-12 04:00:00,9,Canada,5,0
8890,435,Show_311,Animation,82,81,98.78,65,Mobile,Basic,2024-07-12 05:00:00,15,UK,3,0
6952,781,Show_299,Documentary,123,103,83.74,130,Smart TV,Premium,2024-07-12 06:00:00,22,UK,1,1
8077,484,Show_50,Documentary,102,88,86.27,48,Tablet,Premium,2024-07-12 07:00:00,22,Australia,1,1
2971,447,Show_262,Drama,122,67,54.92,106,Mobile,Basic,2024-07-12 08:00:00,7,India,4,0
2191,384,Show_161,Action,175,158,90.29,24,Laptop,Free,2024-07-12 09:00:00,18,Germany,3,0
4920,510,Show_62,Drama,36,13,36.11,113,Laptop,Standard,2024-07-12 10:00:00,10,Germany,1,1
8765,170,Show_55,Animation,25,19,76.0,182,Tablet,Basic,2024-07-12 11:00:00,20,Australia,3,0
7193,950,Show_423,Thriller,166,7,4.22,92,Laptop,Standard,2024-07-12 12:00:00,5,UK,5,1
4046,869,Show_396,Documentary,47,9,19.15,179,Smart TV,Standard,2024-07-12 13:00:00,23,India,1,0
1304,323,Show_372,Action,57,19,33.33,51,Smart TV,Standard,2024-07-12 14:00:00,23,UK,2,1
7339,848,Show_484,Sci-Fi,138,54,39.13,204,Tablet,Basic,2024-07-12 15:00:00,9,India,5,1
9043,474,Show_31,Thriller,56,40,71.43,55,Mobile,Basic,2024-07-12 16:00:00,18,UK,5,0
5908,232,Show_330,Documentary,134,86,64.18,187,Mobile,Standard,2024-07-12 17:00:00,13,Canada,1,0
3804,696,Show_437,Drama,87,82,94.25,210,Mobile,Free,2024-07-12 18:00:00,19,Germany,2,1
4936,359,Show_290,Documentary,62,61,98.39,43,Mobile,Free,2024-07-12 19:00:00,5,Australia,3,0
1712,275,Show_169,Action,77,2,2.6,18,Tablet,Free,2024-07-12 20:00:00,3,India,2,0
7848,942,Show_266,Animation,32,18,56.25,201,Smart TV,Premium,2024-07-12 21:00:00,19,Australia,5,0
9366,911,Show_308,Thriller,71,31,43.66,179,Tablet,Standard,2024-07-12 22:00:00,14,India,1,0
4205,32,Show_459,Sci-Fi,77,33,42.86,25,Tablet,Premium,2024-07-12 23:00:00,4,India,2,1
6185,177,Show_185,Romance,51,14,27.45,147,Laptop,Free,2024-07-13 00:00:00,15,Germany,2,1
7506,917,Show_334,Comedy,124,80,64.52,104,Smart TV,Basic,2024-07-13 01:00:00,6,India,5,1
2772,65,Show_3,Action,102,11,10.78,101,Mobile,Free,2024-07-13 02:00:00,1,UK,3,0
2074,710,Show_441,Romance,118,33,27.97,213,Smart TV,Premium,2024-07-13 03:00:00,12,USA,2,0
6447,27,Show_161,Sci-Fi,123,7,5.69,216,Laptop,Premium,2024-07-13 04:00:00,1,UK,2,0
9783,663,Show_391,Romance,47,31,65.96,5,Tablet,Free,2024-07-13 05:00:00,8,USA,4,0
6264,815,Show_260,Drama,148,126,85.14,212,Smart TV,Standard,2024-07-13 06:00:00,19,Germany,5,1
8322,479,Show_423,Comedy,67,47,70.15,113,Laptop,Basic,2024-07-13 07:00:00,4,Germany,4,0
7651,268,Show_48,Action,59,14,23.73,86,Tablet,Basic,2024-07-13 08:00:00,2,UK,5,1
3410,597,Show_254,Thriller,116,92,79.31,142,Mobile,Free,2024-07-13 09:00:00,1,USA,5,0
7441,66,Show_74,Documentary,133,107,80.45,155,Smart TV,Standard,2024-07-13 10:00:00,13,Germany,4,1
9685,133,Show_335,Sci-Fi,151,19,12.58,22,Mobile,Standard,2024-07-13 11:00:00,7,India,3,0
